# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
13.5972232;-13.1745776;-4.3810818;3.4054815;0.0001284;8.0000000;0.0000000
13.7971824;-13.3676141;-4.4332409;3.4055068;0.0001242;8.0000000;0.0000000
13.9971415;-13.5606493;-4.4854049;3.4055312;0.0001200;8.0000000;0.0000000
14.1971007;-13.7536832;-4.5375735;3.4055548;0.0001156;8.0000000;0.0000000
14.3970599;-13.9467160;-4.5897465;3.4055774;0.0001112;8.0000000;0.0000000
14.5970190;-14.1397476;-4.6419238;3.4055992;0.0001067;8.0000000;0.0000000
14.7969782;-14.3327780;-4.6941053;3.4056201;0.0001020;8.0000000;0.0000000
14.9969374;-14.5258074;-4.7462907;3.4056400;0.0000973;8.0000000;0.0000000
15.1968965;-14.7188358;-4.7984799;3.4056590;0.0000924;8.0000000;0.0000000
15.3968557;-14.9118633;-4.8506726;3.4056770;0.0000875;8.0000000;0.0000000
15.5968149;-15.1048898;-4.9028687;3.4056940;0.0000825;8.0000000;0.0000000
15.7967740;-15.2979154;-4.9550679;3.4057100;0.0000774;8.0000000;0.0000000
15.9967332;-15.4909403;-5.0072702;3.4057249;0.0000722;8.0000000;0.0000000
16.1966924;-15.6839644;-5.0594753;3.4057388;0.0000669;8.0000000;0.0000000
16.3966515;-15.8769878;-5.1116829;3.4057517;0.0000616;8.0000000;0.0000000
16.5966107;-16.0700105;-5.1638929;3.4057635;0.0000562;8.0000000;0.0000000
16.7965699;-16.2630327;-5.2161051;3.4057741;0.0000506;8.0000000;0.0000000
16.9965290;-16.4560543;-5.2683192;3.4057837;0.0000451;8.0000000;0.0000000
17.1964882;-16.6490755;-5.3205351;3.4057922;0.0000394;8.0000000;0.0000000
17.3964474;-16.8420962;-5.3727525;3.4057995;0.0000337;8.0000000;0.0000000
17.5964065;-17.0351166;-5.4249712;3.4058056;0.0000279;8.0000000;0.0000000
17.7963657;-17.2281368;-5.4771909;3.4058106;0.0000221;8.0000000;0.0000000
17.9963248;-17.4211566;-5.5294116;3.4058145;0.0000162;8.0000000;0.0000000
18.1962840;-17.6141764;-5.5816328;3.4058171;0.0000102;8.0000000;0.0000000
18.3962432;-17.8071959;-5.6338544;3.4058185;0.0000041;8.0000000;0.0000000
18.5962023;-18.0002155;-5.6860762;3.4058187;-0.0000020;8.0000000;0.0000000
18.7961615;-18.1932351;-5.7382980;3.4058177;-0.0000081;8.0000000;0.0000000
18.9961207;-18.3862547;-5.7905194;3.4058155;-0.0000143;8.0000000;0.0000000
19.1960798;-18.5792746;-5.8427402;3.4058120;-0.0000206;8.0000000;0.0000000
19.3960390;-18.7722946;-5.8949603;3.4058073;-0.0000269;8.0000000;0.0000000
19.5959982;-18.9653149;-5.9471793;3.4058013;-0.0000333;8.0000000;0.0000000
19.7959573;-19.1583356;-5.9993970;3.4057940;-0.0000397;8.0000000;0.0000000
19.9959165;-19.3513566;-6.0516132;3.4057854;-0.0000462;8.0000000;0.0000000
20.1958757;-19.5443782;-6.1038277;3.4057755;-0.0000526;8.0000000;0.0000000
20.3958348;-19.7374003;-6.1560401;3.4057643;-0.0000590;8.0000000;0.0000000
20.5957940;-19.9304230;-6.2082502;3.4057519;-0.0000657;8.0000000;0.0000000
20.7957532;-20.1234465;-6.2604578;3.4057381;-0.0000725;8.0000000;0.0000000
20.9957123;-20.3164706;-6.3126625;3.4057229;-0.0000793;8.0000000;0.0000000
21.1956715;-20.5094956;-6.3648643;3.4057063;-0.0000860;8.0000000;0.0000000
21.3956307;-20.7025215;-6.4170627;3.4056885;-0.0000927;8.0000000;0.0000000
21.5955898;-20.8955483;-6.4692575;3.4056693;-0.0000990;8.0000000;0.0000000
21.7955490;-21.0885762;-6.5214485;3.4056489;-0.0001051;8.0000000;0.0000000
21.9955081;-21.2816052;-6.5736354;3.4056273;-0.0001108;8.0000000;0.0000000
22.1954673;-21.4746353;-6.6258181;3.4056048;-0.0001138;8.0000000;0.0000000
22.3954265;-21.6676667;-6.6779964;3.4055818;-0.0001167;8.0000000;0.0000000
22.5953856;-21.8606992;-6.7301702;3.4055582;-0.0001180;8.0000000;0.0000000
22.7953448;-22.0537330;-6.7823394;3.4055346;-0.0001181;8.0000000;0.0000000
22.9953040;-22.2467680;-6.8345041;3.4055110;-0.0001180;8.0000000;0.0000000
23.1952631;-22.4398042;-6.8866642;3.4054876;-0.0001155;8.0000000;0.0000000
23.3952223;-22.6328417;-6.9388199;3.4054648;-0.0001131;8.0000000;0.0000000
23.5951815;-22.8258803;-6.9909712;3.4054425;-0.0001091;8.0000000;0.0000000
23.7951406;-23.0189200;-7.0431183;3.4054212;-0.0001041;8.0000000;0.0000000
23.9950998;-23.2119609;-7.0952614;3.4054009;-0.0000989;8.0000000;0.0000000
24.1950590;-23.4050027;-7.1474007;3.4053818;-0.0000915;8.0000000;0.0000000
24.3950181;-23.5980455;-7.1995364;3.4053643;-0.0000842;8.0000000;0.0000000
24.5949773;-23.7910892;-7.2516689;3.4053483;-0.0000754;8.0000000;0.0000000
24.7949365;-23.9841337;-7.3037985;3.4053342;-0.0000656;8.0000000;0.0000000
24.9948956;-24.1771789;-7.3559256;3.4053220;-0.0000552;8.0000000;0.0000000
25.1948548;-24.3702246;-7.4080505;3.4053126;-0.0000389;8.0000000;0.0000000
25.3948140;-24.5632708;-7.4601740;3.4053065;-0.0000226;8.0000000;0.0000000
25.5947731;-24.7563171;-7.5122966;3.4053042;0.0000032;8.0000000;0.0000000
25.7947323;-24.9493634;-7.5644193;3.4053080;0.0000352;8.0000000;0.0000000
25.9946914;-25.1424095;-7.6165435;3.4053179;0.0000305;8.0000000;0.0000000
26.1946506;-25.3354557;-7.6686671;3.4052921;-0.0002878;8.0000000;0.0000000
26.3946098;-25.5285048;-7.7207797;3.4052028;-0.0006062;8.0000000;0.0000000
26.5945689;-25.7215579;-7.7728659;3.4049954;-0.0018200;8.0000000;0.0000000
26.7945281;-25.9146310;-7.8248816;3.4044521;-0.0036145;8.0000000;0.0000000
26.9944873;-26.1077465;-7.8767590;3.4035492;-0.0054763;8.0000000;0.0000000
27.1944464;-26.3009068;-7.9284187;3.4022122;-0.0078970;8.0000000;0.0000000
27.3944056;-26.4941633;-7.9797772;3.4003912;-0.0103164;8.0000000;0.0000000
27.5943648;-26.6875186;-8.0307333;3.3980418;-0.0134694;8.0000000;0.0000000
27.7943239;-26.8810112;-8.0811682;3.3949863;-0.0170916;8.0000000;0.0000000
27.9942831;-27.0746851;-8.1309440;3.3912062;-0.0207310;8.0000000;0.0000000
28.1942423;-27.2685495;-8.1799123;3.3866831;-0.0245107;8.0000000;0.0000000
28.3942014;-27.4626604;-8.2279320;3.3814039;-0.0282908;8.0000000;0.0000000
28.5941606;-27.6570369;-8.2748522;3.3753719;-0.0320240;8.0000000;0.0000000
28.7941198;-27.8517090;-8.3205266;3.3685979;-0.0357296;8.0000000;0.0000000
28.9940789;-28.0467060;-8.3648098;3.3610827;-0.0394341;8.0000000;0.0000000
29.1940381;-28.2420422;-8.4075534;3.3528291;-0.0431200;8.0000000;0.0000000
29.3939973;-28.4377406;-8.4486112;3.3438379;-0.0468107;8.0000000;0.0000000
29.5939564;-28.6338161;-8.4878359;3.3341088;-0.0504978;8.0000000;0.0000000
29.7939156;-28.8302765;-8.5250784;3.3236423;-0.0541892;8.0000000;0.0000000
29.9938747;-29.0271261;-8.5601894;3.3124371;-0.0578859;8.0000000;0.0000000
30.1938339;-29.2243760;-8.5930209;3.3004927;-0.0615821;8.0000000;0.0000000
30.3937931;-29.4220067;-8.6234196;3.2878083;-0.0652915;8.0000000;0.0000000
30.5937522;-29.6200241;-8.6512365;3.2743813;-0.0690022;8.0000000;0.0000000
30.7937114;-29.8184047;-8.6763184;3.2602114;-0.0727271;8.0000000;0.0000000
30.9936706;-30.0171191;-8.6985117;3.2452957;-0.0764659;8.0000000;0.0000000
31.1936297;-30.2161691;-8.7176659;3.2296308;-0.0802105;8.0000000;0.0000000
31.3935889;-30.4154814;-8.7336237;3.2132159;-0.0839823;8.0000000;0.0000000
31.5935481;-30.6150463;-8.7462330;3.1960443;-0.0877633;8.0000000;0.0000000
31.7935072;-30.8147992;-8.7553381;3.1781145;-0.0915739;8.0000000;0.0000000
31.9934664;-31.0146677;-8.7607837;3.1594211;-0.0954114;8.0000000;0.0000000
32.1934256;-31.2146361;-8.7624156;3.1399570;-0.0992597;8.0000000;0.0000000
32.3933847;-31.4145673;-8.7600786;3.1197214;-0.1031558;8.0000000;0.0000000
32.5933439;-31.6144263;-8.7536178;3.0987023;-0.1070700;8.0000000;0.0000000
32.7933031;-31.8140979;-8.7428797;3.0768968;-0.1110342;8.0000000;0.0000000
32.9932622;-32.0134577;-8.7277133;3.0542958;-0.1150466;8.0000000;0.0000000
33.1932214;-32.2124583;-8.7079607;3.0308852;-0.1190934;8.0000000;0.0000000
33.3931805;-32.4108939;-8.6834796;3.0066621;-0.1232163;8.0000000;0.0000000
33.5931397;-32.6086877;-8.6541140;2.9816039;-0.1274302;8.0000000;0.0000000
33.7930989;-32.8056656;-8.6197185;2.9556913;-0.1317578;8.0000000;0.0000000
33.9930580;-33.0016435;-8.5801511;2.9289081;-0.1361847;8.0000000;0.0000000
34.1930172;-33.1965145;-8.5352512;2.9012102;-0.1408404;8.0000000;0.0000000
34.3929764;-33.3900054;-8.4848914;2.8725743;-0.1456162;8.0000000;0.0000000
34.5929355;-33.5819657;-8.4289187;2.8430647;-0.1490357;8.0000000;0.0000000
34.7928947;-33.7721723;-8.3672515;2.8129917;-0.1517739;8.0000000;0.0000000
34.9928539;-33.9604004;-8.2998481;2.7823784;-0.1535787;8.0000000;0.0000000
35.1928130;-34.1464911;-8.2267195;2.7520722;-0.1495696;8.0000000;0.0000000
35.3927722;-34.3303225;-8.1480539;2.7225572;-0.1456535;8.0000000;0.0000000
35.5927314;-34.5117681;-8.0640782;2.6938599;-0.1411925;8.0000000;0.0000000
35.7926905;-34.6907816;-7.9750089;2.6661015;-0.1364693;8.0000000;0.0000000
35.9926497;-34.8673184;-7.8810771;2.6392743;-0.1318691;8.0000000;0.0000000
36.1926089;-35.0412763;-7.7825460;2.6133524;-0.1274524;8.0000000;0.0000000
36.3925680;-35.2127104;-7.6795878;2.5882998;-0.1231136;8.0000000;0.0000000
36.5925272;-35.3815280;-7.5724596;2.5641106;-0.1188530;8.0000000;0.0000000
36.7924864;-35.5477614;-7.4613438;2.5407668;-0.1146479;8.0000000;0.0000000
36.9924455;-35.7114288;-7.3464286;2.5182532;-0.1105171;8.0000000;0.0000000
37.1924047;-35.8724724;-7.2279576;2.4965660;-0.1064387;8.0000000;0.0000000
37.3923638;-36.0309994;-7.1060543;2.4756836;-0.1024154;8.0000000;0.0000000
37.5923230;-36.1869712;-6.9809506;2.4556047;-0.0984223;8.0000000;0.0000000
37.7922822;-36.3404573;-6.8527964;2.4363218;-0.0944562;8.0000000;0.0000000
37.9922413;-36.4915146;-6.7217493;2.4178247;-0.0905349;8.0000000;0.0000000
38.1922005;-36.6401432;-6.5880178;2.4001146;-0.0866255;8.0000000;0.0000000
38.3921597;-36.7864599;-6.4517070;2.3831797;-0.0827512;8.0000000;0.0000000
38.5921188;-36.9304864;-6.3130076;2.3670184;-0.0788969;8.0000000;0.0000000
38.7920780;-37.0723096;-6.1720510;2.3516265;-0.0750587;8.0000000;0.0000000
38.9920372;-37.2120113;-6.0289710;2.3369982;-0.0712453;8.0000000;0.0000000
39.1919963;-37.3496462;-5.8839307;2.3231342;-0.0674304;8.0000000;0.0000000
39.3919555;-37.4853225;-5.7370374;2.3100303;-0.0636346;8.0000000;0.0000000
39.5919147;-37.6191161;-5.5884326;2.2976847;-0.0598421;8.0000000;0.0000000
39.7918738;-37.7511209;-5.4382385;2.2860977;-0.0560533;8.0000000;0.0000000
39.9918330;-37.8814352;-5.2865729;2.2752671;-0.0522674;8.0000000;0.0000000
40.1917922;-38.0101588;-5.1335521;2.2651982;-0.0484402;8.0000000;0.0000000
40.3917513;-38.1373896;-4.9792971;2.2558944;-0.0446199;8.0000000;0.0000000
40.5917105;-38.2632462;-4.8239048;2.2473589;-0.0407220;8.0000000;0.0000000
40.7916697;-38.3878299;-4.6674970;2.2396095;-0.0367881;8.0000000;0.0000000
40.9916288;-38.5112527;-4.5101859;2.2326447;-0.0329658;8.0000000;0.0000000
41.1915880;-38.6336475;-4.3520460;2.2263854;-0.0296353;8.0000000;0.0000000
41.3915471;-38.7550890;-4.1932018;2.2207930;-0.0263021;8.0000000;0.0000000
41.5915063;-38.8756991;-4.0337139;2.2158671;-0.0229675;8.0000000;0.0000000
41.7914655;-38.9955754;-3.8736737;2.2116083;-0.0196288;8.0000000;0.0000000
41.9914246;-39.1148198;-3.7131680;2.2080096;-0.0167279;8.0000000;0.0000000
42.1913838;-39.2335226;-3.5522545;2.2047526;-0.0158485;8.0000000;0.0000000
42.3913430;-39.3517151;-3.3909652;2.2016715;-0.0149690;8.0000000;0.0000000
42.5913021;-39.4694231;-3.2293221;2.1987319;-0.0145939;8.0000000;0.0000000
42.7912613;-39.5866587;-3.0673361;2.1958275;-0.0144566;8.0000000;0.0000000
42.9912205;-39.7034256;-2.9050117;2.1929505;-0.0143194;8.0000000;0.0000000
43.1911796;-39.8197272;-2.7423538;2.1901009;-0.0141818;8.0000000;0.0000000
43.3911388;-39.9355670;-2.5793668;2.1872789;-0.0140442;8.0000000;0.0000000
43.5910980;-40.0509486;-2.4160553;2.1844844;-0.0139070;8.0000000;0.0000000
43.7910571;-40.1658756;-2.2524234;2.1817172;-0.0137701;8.0000000;0.0000000
43.9910163;-40.2803518;-2.0884755;2.1789775;-0.0136333;8.0000000;0.0000000
44.1909755;-40.3943804;-1.9242165;2.1762650;-0.0134969;8.0000000;0.0000000
44.3909346;-40.5079655;-1.7596500;2.1735798;-0.0133605;8.0000000;0.0000000
44.5908938;-40.6211104;-1.5947809;2.1709219;-0.0132245;8.0000000;0.0000000
44.7908530;-40.7338189;-1.4296131;2.1682911;-0.0130886;8.0000000;0.0000000
44.9908121;-40.8460950;-1.2641506;2.1656875;-0.0129529;8.0000000;0.0000000
45.1907713;-40.9579418;-1.0983985;2.1631110;-0.0128175;8.0000000;0.0000000
45.3907304;-41.0693638;-0.9323596;2.1605616;-0.0126821;8.0000000;0.0000000
45.5906896;-41.1803640;-0.7660391;2.1580392;-0.0125471;8.0000000;0.0000000
45.7906488;-41.2909468;-0.5994406;2.1555438;-0.0124122;8.0000000;0.0000000
45.9906079;-41.4011159;-0.4325677;2.1530753;-0.0122774;8.0000000;0.0000000
46.1905671;-41.5108746;-0.2654256;2.1506338;-0.0121430;8.0000000;0.0000000
46.3905263;-41.6202276;-0.0980168;2.1482191;-0.0120086;8.0000000;0.0000000
46.5904854;-41.7291779;0.0696537;2.1458313;-0.0118744;8.0000000;0.0000000
46.7904446;-41.8377299;0.2375825;2.1434703;-0.0117405;8.0000000;0.0000000
46.9904038;-41.9458877;0.4057660;2.1411361;-0.0116066;8.0000000;0.0000000
47.1903629;-42.0536543;0.5741994;2.1388286;-0.0114730;8.0000000;0.0000000
47.3903221;-42.1610348;0.7428803;2.1365478;-0.0113395;8.0000000;0.0000000
47.5902813;-42.2680321;0.9118037;2.1342937;-0.0112062;8.0000000;0.0000000
47.7902404;-42.3746507;1.0809667;2.1320662;-0.0110731;8.0000000;0.0000000
47.9901996;-42.4808948;1.2503657;2.1298653;-0.0109400;8.0000000;0.0000000
48.1901588;-42.5867676;1.4199959;2.1276911;-0.0108073;8.0000000;0.0000000
48.3901179;-42.6922740;1.5898552;2.1255433;-0.0106745;8.0000000;0.0000000
48.5900771;-42.7974173;1.7599389;2.1234221;-0.0105420;8.0000000;0.0000000
48.7900363;-42.9022019;1.9302439;2.1213274;-0.0104097;8.0000000;0.0000000
48.9899954;-43.0066321;2.1007671;2.1192591;-0.0102774;8.0000000;0.0000000
49.1899546;-43.1107111;2.2715039;2.1172172;-0.0101453;8.0000000;0.0000000
49.3899137;-43.2144440;2.4424521;2.1152018;-0.0100133;8.0000000;0.0000000
49.5898729;-43.3178341;2.6136072;2.1132127;-0.0098816;8.0000000;0.0000000
49.7898321;-43.4208859;2.7849663;2.1112499;-0.0097499;8.0000000;0.0000000
49.9897912;-43.5236037;2.9565264;2.1093135;-0.0096183;8.0000000;0.0000000
50.1897504;-43.6259909;3.1282832;2.1074034;-0.0094869;8.0000000;0.0000000
50.3897096;-43.7280524;3.3002343;2.1055195;-0.0093556;8.0000000;0.0000000
50.5896687;-43.8297919;3.4723758;2.1036619;-0.0092245;8.0000000;0.0000000
50.7896279;-43.9312138;3.6447047;2.1018305;-0.0090935;8.0000000;0.0000000
50.9895871;-44.0323222;3.8172180;2.1000253;-0.0089625;8.0000000;0.0000000
51.1895462;-44.1331211;3.9899119;2.0982462;-0.0088317;8.0000000;0.0000000
51.3895054;-44.2336151;4.1627838;2.0964933;-0.0087009;8.0000000;0.0000000
51.5894646;-44.3338080;4.3358301;2.0947665;-0.0085704;8.0000000;0.0000000
51.7894237;-44.4337043;4.5090478;2.0930658;-0.0084401;8.0000000;0.0000000
51.9893829;-44.5333081;4.6824341;2.0913912;-0.0083097;8.0000000;0.0000000
52.1893421;-44.6326236;4.8559854;2.0897426;-0.0081796;8.0000000;0.0000000
52.3893012;-44.7316552;5.0296991;2.0881200;-0.0080494;8.0000000;0.0000000
52.5892604;-44.8304070;5.2035719;2.0865235;-0.0079194;8.0000000;0.0000000
52.7892196;-44.9288834;5.3776008;2.0849529;-0.0077894;8.0000000;0.0000000
52.9891787;-45.0270886;5.5517829;2.0834083;-0.0076596;8.0000000;0.0000000
53.1891379;-45.1250269;5.7261154;2.0818897;-0.0075299;8.0000000;0.0000000
53.3890970;-45.2227025;5.9005948;2.0803970;-0.0074002;8.0000000;0.0000000
53.5890562;-45.3201200;6.0752189;2.0789302;-0.0072707;8.0000000;0.0000000
53.7890154;-45.4172835;6.2499843;2.0774893;-0.0071412;8.0000000;0.0000000
53.9889745;-45.5141971;6.4248881;2.0760743;-0.0070118;8.0000000;0.0000000
54.1889337;-45.6108658;6.5999281;2.0746851;-0.0068825;8.0000000;0.0000000
54.3888929;-45.7072931;6.7751003;2.0733218;-0.0067533;8.0000000;0.0000000
54.5888520;-45.8034840;6.9504032;2.0719844;-0.0066242;8.0000000;0.0000000
54.7888112;-45.8994426;7.1258331;2.0706727;-0.0064952;8.0000000;0.0000000
54.9887704;-45.9951730;7.3013870;2.0693868;-0.0063663;8.0000000;0.0000000
55.1887295;-46.0906804;7.4770636;2.0681267;-0.0062374;8.0000000;0.0000000
55.3886887;-46.1859680;7.6528582;2.0668923;-0.0061086;8.0000000;0.0000000
55.5886479;-46.2810413;7.8287699;2.0656837;-0.0059799;8.0000000;0.0000000
55.7886070;-46.3759040;8.0047948;2.0645008;-0.0058513;8.0000000;0.0000000
55.9885662;-46.4705603;8.1809299;2.0633437;-0.0057228;8.0000000;0.0000000
56.1885254;-46.5650158;8.3571747;2.0622122;-0.0055943;8.0000000;0.0000000
56.3884845;-46.6592732;8.5335235;2.0611064;-0.0054659;8.0000000;0.0000000
56.5884437;-46.7533385;8.7099764;2.0600263;-0.0053376;8.0000000;0.0000000
56.7884029;-46.8472152;8.8865292;2.0589718;-0.0052094;8.0000000;0.0000000
56.9883620;-46.9409075;9.0631788;2.0579429;-0.0050812;8.0000000;0.0000000
57.1883212;-47.0344212;9.2399253;2.0569397;-0.0049531;8.0000000;0.0000000
57.3882803;-47.1277588;9.4167625;2.0559621;-0.0048250;8.0000000;0.0000000
57.5882395;-47.2209265;9.5936911;2.0550101;-0.0046971;8.0000000;0.0000000
57.7881987;-47.3139277;9.7707066;2.0540837;-0.0045692;8.0000000;0.0000000
57.9881578;-47.4067666;9.9478060;2.0531828;-0.0044413;8.0000000;0.0000000
58.1881170;-47.4994494;10.1249900;2.0523075;-0.0043135;8.0000000;0.0000000
58.3880762;-47.5919781;10.3022515;2.0514578;-0.0041858;8.0000000;0.0000000
58.5880353;-47.6843593;10.4795922;2.0506335;-0.0040582;8.0000000;0.0000000
58.7879945;-47.7765963;10.6570072;2.0498348;-0.0039306;8.0000000;0.0000000
58.9879537;-47.8686931;10.8344933;2.0490616;-0.0038031;8.0000000;0.0000000
59.1879128;-47.9606563;11.0120521;2.0483139;-0.0036756;8.0000000;0.0000000
59.3878720;-48.0524876;11.1896757;2.0475916;-0.0035482;8.0000000;0.0000000
59.5878312;-48.1441939;11.3673665;2.0468949;-0.0034209;8.0000000;0.0000000
59.7877903;-48.2357782;11.5451193;2.0462236;-0.0032937;8.0000000;0.0000000
59.9877495;-48.3272447;11.7229309;2.0455777;-0.0031664;8.0000000;0.0000000
60.1877087;-48.4186002;11.9008034;2.0449572;-0.0030393;8.0000000;0.0000000
60.3876678;-48.5098460;12.0787282;2.0443622;-0.0029122;8.0000000;0.0000000
60.5876270;-48.6009893;12.2567086;2.0437926;-0.0027852;8.0000000;0.0000000
60.7875862;-48.6920331;12.4347389;2.0432483;-0.0026583;8.0000000;0.0000000
60.9875453;-48.7829814;12.6128158;2.0427295;-0.0025314;8.0000000;0.0000000
61.1875045;-48.8738413;12.7909422;2.0422360;-0.0024046;8.0000000;0.0000000
61.3874636;-48.9646138;12.9691088;2.0417678;-0.0022778;8.0000000;0.0000000
61.5874228;-49.0553065;13.1473194;2.0413250;-0.0021511;8.0000000;0.0000000
61.7873820;-49.1459220;13.3255680;2.0409076;-0.0020245;8.0000000;0.0000000
